place_id,name,lat,lng,type,rating,review_count,price_level,is_operational,source
osm_4756492325,Unknown Cafe,27.6766295,85.3189936,cafe,,,,True,openstreetmap
osm_4761809073,मिन पसल,27.7079204,85.3217593,cafe,,,,True,openstreetmap
osm_4764301222,Khyaspaal Koffee,27.7346352,85.3463886,cafe,,,,True,openstreetmap
osm_4764302326,प्रेगो बेकरी क्याफे,27.7316427,85.344813,cafe,,,,True,openstreetmap
osm_4767236880,Unknown Cafe,27.712684,85.3174635,cafe,,,,True,openstreetmap
osm_4772745425,Unknown Cafe,27.6884037,85.2702181,cafe,,,,True,openstreetmap
osm_4772746625,Unknown Cafe,27.6935201,85.2823501,cafe,,,,True,openstreetmap
osm_4773245721,Unknown Cafe,27.687271,85.248888,cafe,,,,True,openstreetmap
osm_4774250522,हिमालय जाभा कफी,27.7150517,85.3108944,cafe,,,,True,openstreetmap
osm_4774337221,सम क्याफे,27.7134327,85.3111405,cafe,,,,True,openstreetmap
osm_4784314322,Unknown Cafe,27.7204891,85.3564284,cafe,,,,True,openstreetmap
osm_4785806421,Unknown Cafe,27.7056692,85.3257513,cafe,,,,True,openstreetmap
osm_4787367224,Unknown Cafe,27.7325648,85.3442326,cafe,,,,True,openstreetmap
osm_4787717656,Unknown Cafe,27.6700363,85.3189878,cafe,,,,True,openstreetmap
osm_4787719477,Unknown Cafe,27.7366601,85.3481508,cafe,,,,True,openstreetmap
osm_4789454722,Unknown Cafe,27.711818,85.3651931,cafe,,,,True,openstreetmap
osm_4813035322,The Café with No Name,27.7149427,85.3106301,cafe,,,,True,openstreetmap
osm_4813039923,भगवान बाहल क्याफे,27.7153536,85.3123371,cafe,,,,True,openstreetmap
osm_4822511321,Unknown Cafe,27.6696453,85.3279588,cafe,,,,True,openstreetmap
osm_4829882721,Crave,27.6797926,85.3191098,cafe,,,,True,openstreetmap
osm_4832161821,Unknown Cafe,27.7234946,85.3622495,cafe,,,,True,openstreetmap
osm_4832255422,Himalayan Java Coffee,27.6771935,85.3169467,cafe,,,,True,openstreetmap
osm_4846949123,Unknown Cafe,27.7121939,85.3213096,cafe,,,,True,openstreetmap
osm_4853038422,Coffee Ghar,27.7156986,85.3082,cafe,,,,True,openstreetmap
osm_4861158321,Unknown Cafe,27.7154107,85.3086912,cafe,,,,True,openstreetmap
osm_4866405621,Unknown Cafe,27.694091,85.319602,cafe,,,,True,openstreetmap
osm_4866958021,Unknown Cafe,27.6698761,85.3824572,cafe,,,,True,openstreetmap
osm_4873219223,चाकु बाकु क्याफे,27.6898499,85.3353921,cafe,,,,True,openstreetmap
osm_4873577004,Citiy Tandoori Fast Food,27.666634,85.3138694,cafe,,,,True,openstreetmap
osm_4873927782,Moms Kitchen and Living Imports,27.6686264,85.3095591,cafe,,,,True,openstreetmap
osm_4890884826,Coffee Pasal,27.7126275,85.3174486,cafe,,,,True,openstreetmap
osm_4893549021,Unknown Cafe,27.7285622,85.3463772,cafe,,,,True,openstreetmap
osm_4896329122,Unknown Cafe,27.7405106,85.3994209,cafe,,,,True,openstreetmap
osm_4903561323,Unknown Cafe,27.7125117,85.3185407,cafe,,,,True,openstreetmap
osm_4916380621,Unknown Cafe,27.7171524,85.3254913,cafe,,,,True,openstreetmap
osm_4921602765,Kwality Cafe,27.7347207,85.3173512,cafe,,,,True,openstreetmap
osm_4922129021,Unknown Cafe,27.6951624,85.3357106,cafe,,,,True,openstreetmap
osm_4923827856,Phyaphulla Resturant,27.7230366,85.3798426,cafe,,,,True,openstreetmap
osm_4971818621,Unknown Cafe,27.670972,85.3193643,cafe,,,,True,openstreetmap
osm_4985309194,Universal Cafe,27.7393436,85.3389259,cafe,,,,True,openstreetmap
osm_4987042448,Unknown Cafe,27.724762,85.3804799,cafe,,,,True,openstreetmap
osm_4989351032,Unknown Cafe,27.6800302,85.386043,cafe,,,,True,openstreetmap
osm_5002503821,Unknown Cafe,27.6615087,85.2947464,cafe,,,,True,openstreetmap
osm_5006170124,Unknown Cafe,27.7438263,85.3405843,cafe,,,,True,openstreetmap
osm_5009206299,Ramsterdam Cafe,27.7268544,85.3645336,cafe,,,,True,openstreetmap
osm_5061881322,Unknown Cafe,27.7061168,85.3227821,cafe,,,,True,openstreetmap
osm_5073493823,Unknown Cafe,27.7033061,85.307447,cafe,,,,True,openstreetmap
osm_5075026794,Himalayan Java Coffee,27.7219078,85.3616193,cafe,,,,True,openstreetmap
osm_5094087721,Aroma Himalayan Coffee,27.6676055,85.3218404,cafe,,,,True,openstreetmap
osm_5094291071,doban resturants,27.7279967,85.3149955,cafe,,,,True,openstreetmap
osm_5121130135,Unknown Cafe,27.7174416,85.3261294,cafe,,,,True,openstreetmap
osm_5130457424,Unknown Cafe,27.7095485,85.3103734,cafe,,,,True,openstreetmap
osm_5158172421,Unknown Cafe,27.7286503,85.3258848,cafe,,,,True,openstreetmap
osm_5171143921,Palpasa Coffee,27.7119914,85.3096679,cafe,,,,True,openstreetmap
osm_5174102521,Unknown Cafe,27.6900618,85.3676639,cafe,,,,True,openstreetmap
osm_5175879624,Cafe Pashupati,27.7100558,85.3494056,cafe,,,,True,openstreetmap
osm_5177374622,Unknown Cafe,27.7058742,85.322789,cafe,,,,True,openstreetmap
osm_5217809629,क्रसरोड कफी हाउस,27.6578097,85.3259508,cafe,,,,True,openstreetmap
osm_5221096821,Unknown Cafe,27.6875981,85.340054,cafe,,,,True,openstreetmap
osm_5234480621,Evoke Cafe & Bistro,27.6760993,85.3107239,cafe,,,,True,openstreetmap
osm_5235946722,Unknown Cafe,27.7098282,85.3273068,cafe,,,,True,openstreetmap
osm_5255676225,लामी कफी,27.7142304,85.2946546,cafe,,,,True,openstreetmap
osm_5265547821,Unknown Cafe,27.6984953,85.2992487,cafe,,,,True,openstreetmap
osm_5276596723,Unknown Cafe,27.7384416,85.3351587,cafe,,,,True,openstreetmap
osm_5278771521,Unknown Cafe,27.6885664,85.3974137,cafe,,,,True,openstreetmap
osm_5278771622,Unknown Cafe,27.6867309,85.3971358,cafe,,,,True,openstreetmap
osm_5281048221,Unknown Cafe,27.6895546,85.3988129,cafe,,,,True,openstreetmap
osm_5289087423,Unknown Cafe,27.6839981,85.2397302,cafe,,,,True,openstreetmap
osm_5290826527,Unknown Cafe,27.7383815,85.3352595,cafe,,,,True,openstreetmap
osm_5304916525,Unknown Cafe,27.7463261,85.316654,cafe,,,,True,openstreetmap
osm_5331658619,Cafe Chheli,27.6763813,85.3120522,cafe,,,,True,openstreetmap
osm_5331658970,Nepabeanz,27.6870772,85.3115872,cafe,,,,True,openstreetmap
osm_5339943224,Unknown Cafe,27.7008244,85.3826938,cafe,,,,True,openstreetmap
osm_5360937821,Unknown Cafe,27.6881757,85.3309424,cafe,,,,True,openstreetmap
osm_5367652206,Amigo cafe,27.6886613,85.3353971,cafe,,,,True,openstreetmap
osm_5367691381,Coffee Tea & Me,27.6743388,85.3253999,cafe,,,,True,openstreetmap
osm_5382283622,Unknown Cafe,27.7087812,85.3244624,cafe,,,,True,openstreetmap
osm_5388494522,Unknown Cafe,27.6755912,85.3853638,cafe,,,,True,openstreetmap
osm_5390469021,Bonanza cafe & fast food,27.6736056,85.3428304,cafe,,,,True,openstreetmap
osm_5412418168,Charlotte Cafe,27.6703332,85.3201528,cafe,,,,True,openstreetmap
osm_5436915452,Eliz cafe,27.6770715,85.2807432,cafe,,,,True,openstreetmap
osm_5441928822,Numa's Cafe,27.6855317,85.3071544,cafe,,,,True,openstreetmap
osm_5443291921,cafe bliss,27.7139037,85.3112841,cafe,,,,True,openstreetmap
osm_5501106721,Unknown Cafe,27.6839764,85.2985299,cafe,,,,True,openstreetmap
osm_5516070827,Secret Garden Cafe,27.7137592,85.311701,cafe,,,,True,openstreetmap
osm_5554156823,हिमालु भान्सा,27.7152741,85.3121477,cafe,,,,True,openstreetmap
osm_5589803123,Rhino Cafe,27.7105782,85.3111406,cafe,,,,True,openstreetmap
osm_5604211228,Unknown Cafe,27.7201859,85.3627075,cafe,,,,True,openstreetmap
osm_5613227444,काइरोस क्याफे,27.6751441,85.3104475,cafe,,,,True,openstreetmap
osm_5631392922,Unknown Cafe,27.7234135,85.3619161,cafe,,,,True,openstreetmap
osm_5656359727,केटल क्याफे,27.7121786,85.3113068,cafe,,,,True,openstreetmap
osm_5675228621,Unknown Cafe,27.6718246,85.3878508,cafe,,,,True,openstreetmap
osm_5747075923,Unknown Cafe,27.7238984,85.3651352,cafe,,,,True,openstreetmap
osm_5811285128,Didiko Khaja ghar,27.6885854,85.3440943,cafe,,,,True,openstreetmap
osm_5841071390,Unknown Cafe,27.7076603,85.3189448,cafe,,,,True,openstreetmap
osm_5848260185,Unknown Cafe,27.7270979,85.3237688,cafe,,,,True,openstreetmap
osm_5867915590,Unknown Cafe,27.7041109,85.3103306,cafe,,,,True,openstreetmap
osm_5878337985,गल्ली क्याफे,27.7034416,85.3067313,cafe,,,,True,openstreetmap
osm_5889646685,Unknown Cafe,27.6570123,85.3183923,cafe,,,,True,openstreetmap
osm_5891993985,Unknown Cafe,27.6572062,85.3216051,cafe,,,,True,openstreetmap
osm_5899267496,धन दाइको खाजा घर,27.6625724,85.3193382,cafe,,,,True,openstreetmap
osm_5911756386,Unknown Cafe,27.7453621,85.316962,cafe,,,,True,openstreetmap
osm_5915864185,Unknown Cafe,27.6569384,85.3217452,cafe,,,,True,openstreetmap
osm_5917453286,Fudo Cafe,27.7295623,85.3308368,cafe,,,,True,openstreetmap
osm_5948298807,Kar.ma Coffee @ HUB,27.713477,85.312336,cafe,,,,True,openstreetmap
osm_5973756579,Down Town Cafe,27.7455935,85.3420463,cafe,,,,True,openstreetmap
osm_5973756583,Fortune Food Cafe & Gazal,27.7425935,85.3394122,cafe,,,,True,openstreetmap
osm_5981559530,Woodland Cafe,27.7294287,85.3603859,cafe,,,,True,openstreetmap
osm_5992292026,Avocado Cafe,27.7228664,85.3311397,cafe,,,,True,openstreetmap
osm_6002015505,Unknown Cafe,27.7152295,85.3085327,cafe,,,,True,openstreetmap
osm_6002021096,Unknown Cafe,27.7180858,85.3119467,cafe,,,,True,openstreetmap
osm_6022260588,Unknown Cafe,27.7234595,85.3631504,cafe,,,,True,openstreetmap
osm_6022300686,Unknown Cafe,27.7220987,85.3638741,cafe,,,,True,openstreetmap
osm_6022301486,Unknown Cafe,27.7243311,85.3645086,cafe,,,,True,openstreetmap
osm_6024633385,स्यानको,27.7180537,85.3124557,cafe,,,,True,openstreetmap
osm_6041542086,Just Coffee Nepal,27.7128297,85.3088942,cafe,,,,True,openstreetmap
osm_6046032271,Green Cafe,27.696748,85.3509388,cafe,,,,True,openstreetmap
osm_6048834185,श्याम पान पसल,27.6967354,85.2931566,cafe,,,,True,openstreetmap
osm_6055081186,Caffeophilia,27.6723068,85.3254709,cafe,,,,True,openstreetmap
osm_6056855122,Himalayan Beanz barista and bakery school,27.7085974,85.3259225,cafe,,,,True,openstreetmap
osm_6060120385,Unknown Cafe,27.6879899,85.3355698,cafe,,,,True,openstreetmap
osm_6064242847,Ruby Bakery Cafe,27.6742674,85.3723917,cafe,,,,True,openstreetmap
osm_6089785680,Unknown Cafe,27.6906623,85.3348016,cafe,,,,True,openstreetmap
osm_6105049588,क्याफे मित्रा,27.7126821,85.3111938,cafe,,,,True,openstreetmap
osm_6117187685,Unknown Cafe,27.6995757,85.2811467,cafe,,,,True,openstreetmap
osm_6123191786,Unknown Cafe,27.7060417,85.3094917,cafe,,,,True,openstreetmap
osm_6127734788,याला क्याफे,27.7122476,85.3115866,cafe,,,,True,openstreetmap
osm_6175883885,Unknown Cafe,27.728377,85.3516377,cafe,,,,True,openstreetmap
osm_6202563090,Unknown Cafe,27.6968325,85.2930821,cafe,,,,True,openstreetmap
osm_6203425585,Unknown Cafe,27.7006009,85.3397065,cafe,,,,True,openstreetmap
osm_6234086140,Coffee Nepal,27.7147203,85.3107101,cafe,,,,True,openstreetmap
osm_6262922285,Unknown Cafe,27.7068426,85.3224763,cafe,,,,True,openstreetmap
osm_6280119124,Red Cafe,27.7353344,85.3376844,cafe,,,,True,openstreetmap
osm_6286201186,Unknown Cafe,27.6887044,85.3949046,cafe,,,,True,openstreetmap
osm_6290791786,Bake House(Hot Breads),27.7135298,85.3102239,cafe,,,,True,openstreetmap
osm_6295152085,Unknown Cafe,27.7059588,85.3094289,cafe,,,,True,openstreetmap
osm_6302638985,कफी हाउस,27.714155,85.3129807,cafe,,,,True,openstreetmap
osm_6309935086,Unknown Cafe,27.6907642,85.3342747,cafe,,,,True,openstreetmap
osm_6342532344,हिमालयन ब्रु कफी,27.718273,85.3118525,cafe,,,,True,openstreetmap
osm_6371985765,H2O Cafe,27.7178141,85.3474135,cafe,,,,True,openstreetmap
osm_6385168419,The Bakery Cafe,27.7190451,85.3513103,cafe,,,,True,openstreetmap
osm_6389906885,छाउनी क्याफे,27.7079628,85.2966682,cafe,,,,True,openstreetmap
osm_6390260885,Cafe du Pashupati,27.7098173,85.3506801,cafe,,,,True,openstreetmap
osm_6398038386,Unknown Cafe,27.6856343,85.3206265,cafe,,,,True,openstreetmap
osm_6398053686,लाफिङ सेन्टर,27.7122766,85.3056782,cafe,,,,True,openstreetmap
osm_6398570286,कोटेश्वर पार्टी दरबार,27.6712163,85.3503315,cafe,,,,True,openstreetmap
osm_6425536987,Unknown Cafe,27.7395251,85.3117364,cafe,,,,True,openstreetmap
osm_6452250286,Cafe de Gengre,27.7116092,85.3089813,cafe,,,,True,openstreetmap
osm_6491265588,Unknown Cafe,27.7170094,85.3101934,cafe,,,,True,openstreetmap
osm_6503654687,Unknown Cafe,27.6752887,85.323854,cafe,,,,True,openstreetmap
osm_6516415585,Freddo Cafe,27.7129274,85.3087436,cafe,,,,True,openstreetmap
osm_6524367786,सामसरा कफी,27.7202207,85.3308557,cafe,,,,True,openstreetmap
osm_6532107785,भक्तपुरको स्पेशल दहि पसल,27.7293256,85.3307809,cafe,,,,True,openstreetmap
osm_6536357485,मेन्जसँग कफी,27.7155088,85.3091966,cafe,,,,True,openstreetmap
osm_6547035991,मिठाई पसल,27.7199022,85.3007539,cafe,,,,True,openstreetmap
osm_6548976166,नेवा क्याफे एण्ड फास्टफूड,27.6833582,85.3189191,cafe,,,,True,openstreetmap
osm_6562217255,Your Koseli,27.7179861,85.3248612,cafe,,,,True,openstreetmap
osm_6573684485,Unknown Cafe,27.6850752,85.3873125,cafe,,,,True,openstreetmap
osm_6584505486,Unknown Cafe,27.7010153,85.3226018,cafe,,,,True,openstreetmap
osm_6630330884,Supa Deurali Khaja Ghar,27.6886292,85.3441701,cafe,,,,True,openstreetmap
osm_6632640785,आँगन क्याफे,27.670558,85.3335939,cafe,,,,True,openstreetmap
osm_6634692885,Unknown Cafe,27.7061785,85.3123979,cafe,,,,True,openstreetmap
osm_6659807985,Unknown Cafe,27.6899912,85.3343574,cafe,,,,True,openstreetmap
osm_6712227786,Unknown Cafe,27.711069,85.3281932,cafe,,,,True,openstreetmap
osm_6762952886,Unknown Cafe,27.7365684,85.3484976,cafe,,,,True,openstreetmap
osm_6815221285,Unknown Cafe,27.7001,85.3428949,cafe,,,,True,openstreetmap
osm_6822853485,Unknown Cafe,27.7137079,85.3246322,cafe,,,,True,openstreetmap
osm_6874841987,Unknown Cafe,27.7130965,85.3421449,cafe,,,,True,openstreetmap
osm_6929921685,Unknown Cafe,27.7174556,85.3092434,cafe,,,,True,openstreetmap
osm_6959698848,Coffee Cloud Cafe,27.7061415,85.33371,cafe,,,,True,openstreetmap
osm_6992115285,Unknown Cafe,27.7240831,85.3642503,cafe,,,,True,openstreetmap
osm_6994388986,सलाद क्याफे एण्ड बार,27.7151867,85.310824,cafe,,,,True,openstreetmap
osm_7043814186,kar.ma cafe,27.713641,85.3123937,cafe,,,,True,openstreetmap
osm_7052554985,Unknown Cafe,27.721969,85.3618774,cafe,,,,True,openstreetmap
osm_7070908087,Unknown Cafe,27.6965573,85.3377258,cafe,,,,True,openstreetmap
osm_7097644685,Unknown Cafe,27.714099,85.3484505,cafe,,,,True,openstreetmap
osm_7097644885,Unknown Cafe,27.7140182,85.3485477,cafe,,,,True,openstreetmap
osm_7101308686,Unknown Cafe,27.723202,85.3503368,cafe,,,,True,openstreetmap
osm_7156068085,खासी बाख्राको घर,27.6682338,85.3527058,cafe,,,,True,openstreetmap
osm_7173981085,Unknown Cafe,27.7105279,85.3111142,cafe,,,,True,openstreetmap
osm_7180984286,chill out,27.7104207,85.3125253,cafe,,,,True,openstreetmap
osm_7183426485,traditional food cafe,27.7101515,85.3135879,cafe,,,,True,openstreetmap
osm_7183571785,Unknown Cafe,27.7094833,85.3146227,cafe,,,,True,openstreetmap
osm_7187648185,Ramailo Chautari Cafe,27.7225539,85.3359433,cafe,,,,True,openstreetmap
osm_7195134285,Unknown Cafe,27.7195553,85.3029955,cafe,,,,True,openstreetmap
osm_7199588986,Unknown Cafe,27.7197297,85.3172123,cafe,,,,True,openstreetmap
osm_7247557686,Unknown Cafe,27.7208866,85.3205881,cafe,,,,True,openstreetmap
osm_7281739804,रोम क्याफे,27.6779786,85.3469937,cafe,,,,True,openstreetmap
osm_7309368485,Unknown Cafe,27.745874,85.3474071,cafe,,,,True,openstreetmap
osm_7632617385,AB Coffee Point,27.7249649,85.341577,cafe,,,,True,openstreetmap
osm_7757295486,Unknown Cafe,27.6854763,85.3301731,cafe,,,,True,openstreetmap
osm_7816973945,HImalayan Java Baluwatar,27.726702,85.3307019,cafe,,,,True,openstreetmap
osm_8173061217,Unknown Cafe,27.6837535,85.3857514,cafe,,,,True,openstreetmap
osm_8187158292,Bake & Brew cafe,27.675027,85.3600452,cafe,,,,True,openstreetmap
osm_8187610031,उग्रचण्डी क्याफे,27.6717146,85.3509083,cafe,,,,True,openstreetmap
osm_8274082617,Unknown Cafe,27.719246,85.3514875,cafe,,,,True,openstreetmap
osm_8280724817,Unknown Cafe,27.6849755,85.3074165,cafe,,,,True,openstreetmap
osm_8296199093,Ajju Cafe,27.7082024,85.3382137,cafe,,,,True,openstreetmap
osm_8296660017,Unknown Cafe,27.7385277,85.3355572,cafe,,,,True,openstreetmap
osm_8344526517,Unknown Cafe,27.6547516,85.2283346,cafe,,,,True,openstreetmap
osm_8349373723,Unknown Cafe,27.7441868,85.3474766,cafe,,,,True,openstreetmap
osm_8371901618,Arabica Coffee,27.7209374,85.3621615,cafe,,,,True,openstreetmap
osm_8571521518,Unknown Cafe,27.7073238,85.2821474,cafe,,,,True,openstreetmap
osm_8663737917,Unknown Cafe,27.7058388,85.312433,cafe,,,,True,openstreetmap
osm_8695713370,रोयल क्याफे र फास्ट फूड,27.7161614,85.3131819,cafe,,,,True,openstreetmap
osm_8695713380,एस.के. क्याफे र तन्दुरी हाउस,27.7159752,85.3128841,cafe,,,,True,openstreetmap
osm_8696013273,शेर्पा होटल एण्ड फास्ट फूड,27.7138978,85.3131611,cafe,,,,True,openstreetmap
osm_8696242385,Hamro Cafe,27.7119536,85.3121862,cafe,,,,True,openstreetmap
osm_8696242395,Chikusa Coffee Shop,27.71182,85.3121664,cafe,,,,True,openstreetmap
osm_8696242410,Beautiful Private Chef,27.7114274,85.3120881,cafe,,,,True,openstreetmap
osm_8696269324,Taste Of Home,27.7108238,85.3122729,cafe,,,,True,openstreetmap
osm_8696330979,Cha Cha Cafe,27.7132641,85.3122829,cafe,,,,True,openstreetmap
osm_8696390254,Cafe Cacao,27.7174604,85.311815,cafe,,,,True,openstreetmap
osm_8696390272,राइज एण्ड ग्राइन्ड अर्गानिक कफी शप,27.7114934,85.308897,cafe,,,,True,openstreetmap
osm_8696410316,Aambo Momo,27.7105902,85.3108615,cafe,,,,True,openstreetmap
osm_8696832028,मार्कहम बिस्ट्रो,27.7122466,85.3107287,cafe,,,,True,openstreetmap
osm_8696860184,थमेल भिल्ला होटल र जात्रा क्याफे एण्ड बार,27.7138007,85.3102607,cafe,,,,True,openstreetmap
osm_8696860193,Green Organic Cafe And Farmers Bar,27.7140382,85.3098424,cafe,,,,True,openstreetmap
osm_8696865571,Niranjana Tea Coffee And Handicrafts Pvt Ltd,27.7132048,85.3103112,cafe,,,,True,openstreetmap
osm_8696865576,Jatra Cafe And Bar,27.7135878,85.3101557,cafe,,,,True,openstreetmap
osm_8696865584,ब्रेजेल क्याफे एण्ड बार,27.713376,85.3102119,cafe,,,,True,openstreetmap
osm_8697027792,Trisara,27.714937,85.3102559,cafe,,,,True,openstreetmap
osm_8697027801,बोन एपेटिट क्याफे र रेस्टुरेन्ट,27.7149364,85.3104391,cafe,,,,True,openstreetmap
osm_8697027805,La Dolace Vita,27.7150535,85.3102734,cafe,,,,True,openstreetmap
osm_8697036336,Bon Appetit Cafe And Restaurant,27.7149872,85.3102196,cafe,,,,True,openstreetmap
osm_8697036342,Cafe De Fire,27.714776,85.3103717,cafe,,,,True,openstreetmap
osm_8699923414,गुड टाइम्स क्याफे र लाउन्ज,27.7144373,85.3118688,cafe,,,,True,openstreetmap
osm_8699925681,थमेल कट्टी रोल एण्ड बर्गर सेन्टि,27.71461,85.3112675,cafe,,,,True,openstreetmap
osm_8699925682,पम्परनिकेल बेकरी (थमेल),27.7148283,85.3109232,cafe,,,,True,openstreetmap
osm_8699925701,Mount Strada Coffee,27.7146534,85.3107878,cafe,,,,True,openstreetmap
osm_8699927562,Tribal Cafe,27.7144737,85.3106975,cafe,,,,True,openstreetmap
osm_8699927581,Thamel Sekuwa Corner And Bar,27.7141818,85.3109039,cafe,,,,True,openstreetmap
osm_8699927587,Thamel Burger,27.7142966,85.310711,cafe,,,,True,openstreetmap
osm_8699927598,स्यान्डविच प्वाइन्ट सेन्टर,27.7138238,85.311258,cafe,,,,True,openstreetmap
osm_8699927607,Lahana Food Station,27.7138422,85.3113628,cafe,,,,True,openstreetmap
osm_8699943021,एस्प्रेसोलाब कफी,27.7151037,85.3119459,cafe,,,,True,openstreetmap
osm_8699943045,Daami,27.7150391,85.311697,cafe,,,,True,openstreetmap
osm_8832175850,Hello Sister Cafe,27.6825688,85.286113,cafe,,,,True,openstreetmap
osm_8832175851,Tea shop,27.682494,85.2870233,cafe,,,,True,openstreetmap
osm_8832648317,Cafe MAA,27.6889867,85.2865889,cafe,,,,True,openstreetmap
osm_9215936217,खुशी कफी हाउस (राम मन्दिर मार्ग),27.7049723,85.3416027,cafe,,,,True,openstreetmap
osm_9395978517,हिमालय जाभा कफी,27.6575383,85.3262045,cafe,,,,True,openstreetmap
osm_9399500417,Unknown Cafe,27.7244291,85.3623216,cafe,,,,True,openstreetmap
osm_9401668317,Unknown Cafe,27.7144997,85.349805,cafe,,,,True,openstreetmap
osm_9401668324,Unknown Cafe,27.7134542,85.3427669,cafe,,,,True,openstreetmap
osm_9401697620,Special coffee shop and khaja Ghar,27.6741991,85.3663319,cafe,,,,True,openstreetmap
osm_9407252418,Unknown Cafe,27.7304387,85.336393,cafe,,,,True,openstreetmap
osm_9407291223,शितल गार्डेन क्याफे,27.73039,85.3353527,cafe,,,,True,openstreetmap
osm_9407296918,Unknown Cafe,27.7177129,85.3284511,cafe,,,,True,openstreetmap
osm_9407484722,Himalayan Java Coffee,27.710216,85.3219827,cafe,,,,True,openstreetmap
osm_9407485121,Chiya Junction,27.6866117,85.3351016,cafe,,,,True,openstreetmap
osm_9422552317,Nepa Tea,27.7180871,85.3402779,cafe,,,,True,openstreetmap
osm_9425116518,चिया सिया,27.7176702,85.3270375,cafe,,,,True,openstreetmap
osm_9450088718,The Biryani House & Cafe,27.71325,85.3422883,cafe,,,,True,openstreetmap
osm_9450093517,Fresh Bite Cafe,27.7092816,85.3248981,cafe,,,,True,openstreetmap
osm_9518537245,KTM Bubble Tea,27.7277282,85.3423011,cafe,,,,True,openstreetmap
osm_9521404017,Unknown Cafe,27.7176564,85.3277502,cafe,,,,True,openstreetmap
osm_9523223618,The B2 Cafe,27.7252624,85.3421965,cafe,,,,True,openstreetmap
osm_9523229320,Bubble Tea Station,27.7243482,85.3399528,cafe,,,,True,openstreetmap
osm_9523235117,Friends cafe,27.7228043,85.3386506,cafe,,,,True,openstreetmap
osm_9523235420,Flames Restro cafe,27.7334187,85.3456452,cafe,,,,True,openstreetmap
osm_9524308317,Mummy's Cafe,27.72917,85.326511,cafe,,,,True,openstreetmap
osm_9524309219,Unknown Cafe,27.7280504,85.3243611,cafe,,,,True,openstreetmap
osm_9524311417,Unknown Cafe,27.7271204,85.3237404,cafe,,,,True,openstreetmap
osm_9524312617,Unknown Cafe,27.7262151,85.3230798,cafe,,,,True,openstreetmap
osm_9524328117,Embassy,27.7277227,85.3239607,cafe,,,,True,openstreetmap
osm_9524339818,रेडमड क्याफे,27.7276225,85.3238918,cafe,,,,True,openstreetmap
osm_9525343713,Lil Bites,27.7241795,85.3398409,cafe,,,,True,openstreetmap
osm_9526032518,Chiya bhatea,27.7180789,85.3485083,cafe,,,,True,openstreetmap
osm_9526050320,Ananda khaja ghar,27.7386563,85.326679,cafe,,,,True,openstreetmap
osm_9526052617,Maya Pub,27.738297,85.3259847,cafe,,,,True,openstreetmap
osm_9526081918,Royal Cafe Station,27.7367555,85.3236336,cafe,,,,True,openstreetmap
osm_9526103419,Global cafe,27.734753,85.3170962,cafe,,,,True,openstreetmap
osm_9526105818,Cafe Zen,27.7183047,85.3470401,cafe,,,,True,openstreetmap
osm_9526108918,वी२ क्याफे,27.7186321,85.3494023,cafe,,,,True,openstreetmap
osm_9526113017,काठमाडौं खाद्य क्याफे,27.7182541,85.3489604,cafe,,,,True,openstreetmap
osm_9528550019,Thali cafe,27.7415283,85.330287,cafe,,,,True,openstreetmap
osm_9528550517,Pratistha cafe,27.7414592,85.330177,cafe,,,,True,openstreetmap
osm_9528648020,Kaffi and bites,27.7393894,85.3256881,cafe,,,,True,openstreetmap
osm_9528660618,The Radung cafe,27.7364672,85.3175866,cafe,,,,True,openstreetmap
osm_9528660724,Royal Himalayan coffee,27.719996,85.3457864,cafe,,,,True,openstreetmap
osm_9528660918,स्काई क्याफे,27.7353659,85.3170864,cafe,,,,True,openstreetmap
osm_9528661121,Crown cafe,27.7187863,85.3464301,cafe,,,,True,openstreetmap
osm_9528661717,Zoom cafe,27.7197255,85.3460621,cafe,,,,True,openstreetmap
osm_9528673818,क्याफे डे पासज,27.7183356,85.3464888,cafe,,,,True,openstreetmap
osm_9529542956,Hamro Cafe,27.6682191,85.3330537,cafe,,,,True,openstreetmap
osm_9529597419,Royal Himalayan Cofee,27.7310392,85.3289403,cafe,,,,True,openstreetmap
osm_9529707040,Hello Cafe,27.7056969,85.3222178,cafe,,,,True,openstreetmap
osm_9529746960,Supreme Cafe,27.7020594,85.3107584,cafe,,,,True,openstreetmap
osm_9529746982,RD's Cafe,27.7025705,85.3108261,cafe,,,,True,openstreetmap
osm_9538934418,Unknown Cafe,27.7300842,85.3254217,cafe,,,,True,openstreetmap
osm_9538934920,Unknown Cafe,27.7287819,85.3259752,cafe,,,,True,openstreetmap
osm_9555718817,मिस यू पानिपुरी,27.6700069,85.2819373,cafe,,,,True,openstreetmap
osm_9574690216,Pabitra and pratik panipuri,27.6699799,85.2793505,cafe,,,,True,openstreetmap
osm_9579981720,D Aroma Fast Food,27.671398,85.2764486,cafe,,,,True,openstreetmap
osm_9579983642,Mahalaxmi Cafe,27.6712514,85.2773099,cafe,,,,True,openstreetmap
osm_9580055139,मामाजीको खाजा घर,27.669985,85.281985,cafe,,,,True,openstreetmap
osm_9580063078,सुदूरपश्चिम खाजा र खाना घर,27.6699392,85.2815956,cafe,,,,True,openstreetmap
osm_9580064045,Stick food  cafe,27.6721467,85.2797922,cafe,,,,True,openstreetmap
osm_9580066003,Shankapur Newari Khaja Ghar,27.6718811,85.2796205,cafe,,,,True,openstreetmap
